"tarih","saat","YukTahminPlan(MWh)","PTF(TL/MWh)","SMF(TL/MWh)","KGUP(TL/MWh)","YAL0(TL/MWh)","YAL1(TL/MWh)","YAT0(TL/MWh)","YAT1(TL/MWh)","YAL TeslimEdilemeyenMiktar(MWh)","YAT TeslimEdilemeyenMiktar(MWh)","PFK Fiyat","SFK Fiyat","date","Olay Baslangic Tarihi","Olay Baslangic Saati","Isletmedeki Saatlik Guc","Olay Sirasindaki Saatlik Guc","ariza_var"
202008,5,30680,247.58,191,28590.93,0,0,851,0,0,64.847,42.97,41,"2020-08-31","2020-08-31",5,41.6,40,1
202008,6,29978,224.35,174.35,28118.6,0,0,1184,0,0,343.089,42.97,41,"2020-08-31",NULL,NULL,NULL,NULL,0
202008,7,31650,291.81,191,29592.42,635.8340000000001,0,2167,0,2,406.468,98.98,88,"2020-08-31","2020-08-31",7,41.6,40,1
202008,8,36683,304.56,209,33993.48,556.85,0,1453.086,0,6.239,178.967,98.98,88,"2020-08-31","2020-08-31",8,2432.65,1660,1
202008,9,38837,312.28,312.28,36578.34,242.767,0,412,0,2.662,95.861,98.98,88,"2020-08-31","2020-08-31",9,2167.79,1361,1
202008,10,39748,313.33,313.33,37341.33,276.251,0,226.28400000000002,0,43.205,58.312,98.98,88,"2020-08-31","2020-08-31",10,2904.5699999999997,1852,1
202008,11,40364,314.99,339.99,37914.78,1182.7169999999999,0,28.416999999999998,0,179.53900000000002,0,85,99.99,"2020-08-31","2020-08-31",11,1171.1399999999999,705,1
202008,12,39809,312.59,329.99,37400,822.5830000000001,0,0,0,224.696,0,85,99.99,"2020-08-31","2020-08-31",12,2529.12,1411,1
202008,13,40402,315.5,335.5,38390.49,886.8489999999999,0,49.167,0,129.66299999999998,1,85,99.99,"2020-08-31","2020-08-31",13,1527.18,1093,1
202008,14,41346,319.99,349.99,39569.86,1568.233,0,0,0,174.06099999999998,0,85,99.99,"2020-08-31","2020-08-31",14,249.95000000000002,227,1
202008,15,41404,319.99,354.9,39591.95,1866,0,0,0,202.83900000000003,0,85,99.99,"2020-08-31","2020-08-31",15,2079.23,1292,1
202008,16,41539,329.99,360,40061.3,2062.467,0,0,0,216.391,0,85,106.99,"2020-08-31","2020-08-31",16,1240.49,594,1
202008,17,41656,320,360,40008.09,2394,0,0,0,264.41200000000003,0,85,106.99,"2020-08-31","2020-08-31",17,689.55,179,1
202008,18,41372,316.95,356.95,39398.9,1950.384,0,0,0,259.264,0,85,106.99,"2020-08-31","2020-08-31",18,3722,1559,1
202008,19,37538,309.35,218,35433.94,63.75,0,460.468,0,2,57.943999999999996,62.97,91,"2020-08-31","2020-08-31",19,1631.28,465,1
202008,20,38497,311.82,311.82,36456.78,212.61700000000002,0,170,0,41.61,0,80,98.99,"2020-08-31","2020-08-31",20,356.35,190,1
202008,21,37585,307.93,218,35602.07,109.601,0,515.498,0,14.843,109.415,80,98.99,"2020-08-31","2020-08-31",21,20.49,6,1
202008,22,37177,305.58,215.18,34979.35,0,0,915,0,0,135.662,80,98.99,"2020-08-31","2020-08-31",22,16.7,14,1
202008,23,36048,301.23,209,33699.53,0,0,1143.2830000000001,0,0,118.49700000000001,80,98.99,"2020-08-31",NULL,NULL,NULL,NULL,0
202009,0,37834,302.39,332.39,34069.66,938.801,0,48.9,0,110.661,0,72,87.12,"2020-09-01","2020-09-01",0,3868.7200000000003,1559,1
202009,1,36195,300.25,325.25,32746.66,550.7180000000001,0,25,0,81.405,0,72,87.12,"2020-09-01","2020-09-01",1,1057.3,380,1
202009,2,34623,292.64,317.64,31455.19,718,0,89.56700000000001,0,53.516000000000005,3.463,72,87.12,"2020-09-01","2020-09-01",2,983.47,443,1
202009,3,33636,290,320,30156.04,946.5,0,0,0,82.98,0,72,87.12,"2020-09-01","2020-09-01",3,1181.59,404,1
202009,4,33125,290,330,29719.46,1300.633,0,0,0,106.69200000000001,0,57,53.97,"2020-09-01","2020-09-01",4,921.44,380,1
202009,5,32780,290,339,29419.35,1761.2,0,0,0,135.231,0,57,53.97,"2020-09-01","2020-09-01",5,921.44,380,1
202009,6,31721,292.01,342.01,28845.12,1863.967,0,0,0,126.05,0,57,53.97,"2020-09-01","2020-09-01",6,918.1400000000001,388,1
202009,7,32432,295.39,345,29648.43,2018.0320000000002,0,102.75,0,163.017,0,85,99,"2020-09-01","2020-09-01",7,1441.5800000000002,910,1
202009,8,36518,307.36,338.88,33974.76,1644.5829999999999,0,437.668,0,162.245,0.72,85,99,"2020-09-01","2020-09-01",8,205.42000000000002,4,1
202009,9,38904,314.82,345.82,36316.16,1408.017,0,0,0,169.865,0,85,99,"2020-09-01","2020-09-01",9,315.05,195,1
202009,10,39814,315.76,355.76,36672.74,2091.132,0,0,0,244.872,0,85,99,"2020-09-01","2020-09-01",10,4162.76,2344,1
202009,11,40461,318.19,388.19,36552.9,3561.216,0,0,0,330.343,0,85,112.31,"2020-09-01","2020-09-01",11,1124.59,436,1
202009,12,39842,314.95,364.95,36432.7,2722.9359999999997,0,0,0,226.13400000000001,0,85,112.31,"2020-09-01","2020-09-01",12,1707.0500000000002,863,1
202009,13,40422,318.87,359,37786.02,2630.9809999999998,0,171.50099999999998,0,212.877,2.5,85,112.31,"2020-09-01","2020-09-01",13,3072.8599999999997,1532,1
202009,14,41253,360,430,39023.74,3311.9,0,0,0,261.184,0,85,112.31,"2020-09-01","2020-09-01",14,1173.3000000000002,744,1
202009,15,41267,400,470,39504.01,3052,0,0,0,192.183,0,85,112.31,"2020-09-01","2020-09-01",15,2121.4799999999996,1394,1
202009,16,41341,400,480,39539.22,3171.316,0,0,0,279.697,0,89,115.63,"2020-09-01","2020-09-01",16,1399.8700000000001,436,1
202009,17,41320,370,464.82,39892.43,3541.85,0,0,0,357.358,0,89,115.63,"2020-09-01","2020-09-01",17,1113.8,626,1
202009,18,41164,319.93,369.93,39170.6,2451.3160000000003,0,0,0,221.405,0,89,115.63,"2020-09-01","2020-09-01",18,1508.51,666,1
202008,19,41618,317.88,347.88,39914.06,1588.2,0,0,0,206.025,0,85,106.99,"2020-09-01","2020-09-01",19,1060.63,375,1
202008,20,41900,318.69,359,39858.81,2252.984,0,0,0,346.95300000000003,0,85,111,"2020-09-01","2020-09-01",20,97.44,0,1
202008,21,41149,314.2,354.2,39159.09,2073.817,0,14,0,365.086,0,85,111,"2020-09-01","2020-09-01",21,627.07,115,1
202008,22,40482,311.44,341.44,38347.99,1482.7320000000002,0,199.5,0,187.708,0,85,111,"2020-09-01",NULL,NULL,NULL,NULL,0
202008,23,38966,306.47,337,36370.03,1272,0,120,0,150.51,0,85,111,"2020-09-01","2020-09-01",23,1330,765,1
202009,0,36770,310.16,345.16,34651.31,2006.5320000000002,0,132.833,0,421.475,0,83.99,86.43,"2020-09-02","2020-09-02",0,5223.159999999999,2009,1
202009,1,35182,306.74,346.74,32723.94,1666.4,0,0,0,178.43200000000002,0,83.99,86.43,"2020-09-02","2020-09-02",1,489.03,87,1
202009,2,33770,299.68,340,31463.83,1679,0,97.801,0,113.588,0.21100000000000002,83.99,86.43,"2020-09-02",NULL,NULL,NULL,NULL,0
202009,3,32869,296.43,340,30520.33,1660.8,0,0,0,135.532,0,83.99,86.43,"2020-09-02",NULL,NULL,NULL,NULL,0
202009,4,32332,295.61,330.61,30409.61,1154.617,0,0,0,96.554,0,54,86,"2020-09-02","2020-09-02",4,191.28,4,1
202009,5,32109,294.63,325,30161.68,894.967,0,0,0,71.719,0,54,86,"2020-09-02","2020-09-02",5,237.96,47,1
202009,6,31482,297.53,322.53,29459.52,662,0,0,0,55.548,0,54,86,"2020-09-02","2020-09-02",6,821.04,400,1
202009,7,32585,300.82,325.82,30795.28,851.684,0,75.333,0,132.127,0,93.99,104,"2020-09-02","2020-09-02",7,97.9,89,1
202009,8,36745,313.59,333.59,34838.23,1141.9,0,550.75,0,55.684,31.046999999999997,93.99,104,"2020-09-02","2020-09-02",8,2195.46,722,1
202009,9,38791,360,380,37307.65,1123,0,0,0,172.685,0,93.99,104,"2020-09-02","2020-09-02",9,501.90000000000003,216,1
202009,10,39683,400,410,37776.03,913.618,0,0,0,48.27,0,93.99,104,"2020-09-02","2020-09-02",10,1281.83,530,1
202009,11,40385,320,375,37800.5,2486.467,0,0,0,92.821,0,68.97,121,"2020-09-02","2020-09-02",11,961.78,456,1
202009,12,40123,317.52,348,37447.94,1644.85,0,0,0,119.42299999999999,0,68.97,121,"2020-09-02","2020-09-02",12,1126.4,499,1
202009,13,40830,335,370,37840.35,2016.017,0,0,0,52.513000000000005,0,68.97,121,"2020-09-02","2020-09-02",13,964.97,353,1
202009,14,41366,400.01,455.02,38992.22,2794,0,0,0,138.243,0,68.97,121,"2020-09-02","2020-09-02",14,944.67,362,1
202009,15,41501,419.98,489.98,39185.65,3141.901,0,0,0,444.389,0,68.97,121,"2020-09-02","2020-09-02",15,244.79999999999995,122,1
202009,16,41665,435,540,39322.6,3737.2509999999997,0,0,0,725.018,0,68.97,133,"2020-09-02","2020-09-02",16,983.32,319,1
202009,17,41708,419.98,519.98,38846.04,3799.033,0,0,0,632.043,0,68.97,133,"2020-09-02","2020-09-02",17,490.76000000000005,102,1
202009,18,41466,335,435,37916.1,3606.202,0,0,0,380.421,0,68.97,133,"2020-09-02","2020-09-02",18,89,8,1
202009,19,41524,339.99,385,39205.39,2343.866,0,0,0,225.92,0,89,115.63,"2020-09-02","2020-09-02",19,1298.6799999999998,574,1
202009,20,41772,349.99,410.99,39504.41,2912.667,0,10,0,352.88,0,89,103,"2020-09-02","2020-09-02",20,1273,658,1
202009,21,41100,318.84,373.84,38473.63,2978.433,0,67.166,0,347.19,0,89,103,"2020-09-02","2020-09-02",21,816,362,1
202009,22,40310,316.1,351.1,37328.26,1818.134,0,23.25,0,189.91099999999997,0,89,103,"2020-09-02","2020-09-02",22,930.63,432,1
202009,23,38805,311.21,349,35758.79,1942.5,0,0,0,324.308,0,89,103,"2020-09-02","2020-09-02",23,816,536,1
202009,0,36582,310.54,320.54,34869.68,651.4680000000001,0,287,0,96.574,0,83.98,104,"2020-09-03","2020-09-03",0,3432.7200000000003,989,1
202009,1,35126,306.83,306.83,33154.7,203.149,0,60.55,0,28.799,2,83.98,104,"2020-09-03","2020-09-03",1,270,107,1
202009,2,33960,300,320,31902.3,483,0,15.8,0,46.278,0,83.98,104,"2020-09-03","2020-09-03",2,45,39,1
202009,3,33125,296.8,321.8,31002.73,587.05,0,0,0,72.43,0,83.98,104,"2020-09-03","2020-09-03",3,57.2,56,1
202009,4,32735,295.81,305.81,30514.57,253.333,0,0,0,36.021,0,83.99,94.55,"2020-09-03","2020-09-03",4,554.54,256,1
202009,5,32520,295.34,295.34,29980.68,120,0,0,0,83.089,0,83.99,94.55,"2020-09-03","2020-09-03",5,890,190,1
202009,6,32004,297.96,297.96,29248.14,NULL,NULL,NULL,NULL,NULL,NULL,83.99,94.55,"2020-09-03","2020-09-03",6,344.68,0,1
202009,7,33289,300.69,218.88,30678.44,184.25,0,365.834,0,5.15,16.667,84.97,137,"2020-09-03","2020-09-03",7,275.42,109,1
202009,8,37539,311.78,311.78,35015.29,749.199,0,619.5,0,103.48200000000001,16.14,84.97,137,"2020-09-03","2020-09-03",8,638.9300000000001,377,1
202009,9,39054,317.2,367.2,35762.37,2253.3160000000003,0,0,0,313.92,0,84.97,137,"2020-09-03","2020-09-03",9,2387.23,837,1
202009,10,39367,318.75,380,36150.33,2788.2670000000003,0,0,0,265.063,0,84.97,137,"2020-09-03","2020-09-03",10,1220.28,621,1
202009,11,39713,319.95,417.95,36725.16,3606.485,0,0,0,339.57800000000003,0,84.97,159,"2020-09-03","2020-09-03",11,196.5,134,1
202009,12,39340,317.22,407,36625.89,3823.25,0,0,0,725.155,0,84.97,159,"2020-09-03","2020-09-03",12,202.98000000000002,136,1
202009,13,41393,340,444.22,36833.12,4447.4490000000005,0,0,0,686.97,0,84.97,159,"2020-09-03","2020-09-03",13,2189.64,602,1
202009,14,41972,421.57,599,38087.04,5188.999,0,0,0,1077.644,0,84.97,159,"2020-09-03","2020-09-03",14,1280.9,243,1
202009,15,42652,423.42,621.42,38440.95,5498.266,0,0,0,1071.347,0,84.97,159,"2020-09-03","2020-09-03",15,1870.62,599,1
202009,16,42877,430,2000,38569.59,5578.184,0,0,0,972.485,0,84.97,148,"2020-09-03","2020-09-03",16,2945.4900000000002,1144,1
202009,17,43015,422.69,599,38373.22,4779.2,0,0,0,664.803,0,84.97,148,"2020-09-03","2020-09-03",17,1646.35,336,1
202009,18,42866,340,450,37323.6,4642.75,0,0,0,675.387,0,84.97,148,"2020-09-03","2020-09-03",18,294.22999999999996,194,1
202009,19,41717,350,429.9,37978.88,3098.5,0,0,0,341.04699999999997,0,68.97,133,"2020-09-03","2020-09-03",19,737.0999999999999,197,1
202009,20,41843,359.99,445,38069.99,3789.9,0,0,0,586.132,0,68.97,111,"2020-09-03","2020-09-03",20,1829.33,628,1
202009,21,41250,319.31,380.31,37119.38,3451.583,0,0,0,485.481,0,68.97,111,"2020-09-03","2020-09-03",21,1190.55,392,1
202009,22,40499,315.66,376,36369.7,3042,0,0,0,444.962,0,68.97,111,"2020-09-03","2020-09-03",22,84.48,61,1
202009,23,39136,310.43,371,34739.19,2869.653,0,0,0,317.909,0,68.97,111,"2020-09-03","2020-09-03",23,2489.92,0,1
202009,0,37214,314.48,389,32883.72,3069.034,0,0,0,147.268,0,81.99,98.97,"2020-09-04","2020-09-04",0,5932.369999999999,1083,1
202009,1,35895,310,349,32703.57,1459.4979999999998,0,0,0,139.421,0,81.99,98.97,"2020-09-04","2020-09-04",1,81.85,0,1
202009,2,34731,303.05,324.68,31960.07,629,0,109.53399999999999,0,20,0,81.99,98.97,"2020-09-04","2020-09-04",2,188.03,0,1
202009,3,33965,299.64,321.43,31116.73,646.6,0,69.7,0,67.577,0.4,81.99,98.97,"2020-09-04","2020-09-04",3,10.2,0,1
202009,4,33466,298.24,308.24,30719.61,259.232,0,95.666,0,6.251,0,84,88,"2020-09-04","2020-09-04",4,157.34,0,1
202009,5,33089,296.7,218.18,30422.83,0,0,76.5,0,0,NULL,84,88,"2020-09-04",NULL,NULL,NULL,NULL,0
202009,6,32460,298.39,308.39,29699.81,83.85,0,0,0,0.4,0,84,88,"2020-09-04",NULL,NULL,NULL,NULL,0
202009,7,33426,301.91,301.91,30924.67,258.716,0,287.533,0,2.463,30.241999999999997,94,115,"2020-09-04","2020-09-04",7,157.34,0,1
202009,8,37133,312.9,338.59,34968.67,952.4839999999999,0,404.284,0,28.266,0.95,94,115,"2020-09-04","2020-09-04",8,209.98000000000002,133,1
202009,9,38842,315.72,375,36119.54,1798.2160000000001,0,0,0,111.294,0,94,115,"2020-09-04","2020-09-04",9,1690.17,396,1
202009,10,40373,315.13,385.13,36229.52,2630.8990000000003,0,0,0,159.13299999999998,0,94,115,"2020-09-04","2020-09-04",10,1177.38,591,1
202009,11,40795,314.99,394.99,36763.76,2990,0,80.417,0,155.689,0,94,122,"2020-09-04","2020-09-04",11,1154.73,594,1
202009,12,39722,310.47,370.47,36158.17,2392.984,0,0,0,308.829,0,94,122,"2020-09-04","2020-09-04",12,582.8000000000001,439,1
202009,13,40792,310,345,36511.35,1021.584,0,0,0,64.885,0,94,122,"2020-09-04","2020-09-04",13,551.7900000000001,237,1
202009,14,42615,315.73,375.73,38038.32,1591.932,0,0,0,157.843,0,94,122,"2020-09-04","2020-09-04",14,344.14,5,1
202009,15,42675,315.86,376,38609.4,1875,0,0,0,309.327,0,94,122,"2020-09-04","2020-09-04",15,69.22,57,1
202009,16,42950,315.16,360,38940.12,1926,0,0,0,418.051,0,94,129.9,"2020-09-04","2020-09-04",16,571.9200000000001,136,1
202009,17,43097,314.2,354.2,38865.39,1957.533,0,76.666,0,349.86699999999996,0,94,129.9,"2020-09-04","2020-09-04",17,227.52999999999997,141,1
202009,18,42656,310.71,350.71,38421.12,1912.3670000000002,0,0,0,379.338,0,94,129.9,"2020-09-04","2020-09-04",18,1698.3,542,1
202009,19,42642,364.56,464.56,38086.46,3969.333,0,0,0,257.62,0,84.97,148,"2020-09-04","2020-09-04",19,5.35,0,1
202009,20,42848,400,500,37443.44,4439,0,0,0,395.98900000000003,0,84.97,143,"2020-09-04","2020-09-04",20,117.14,0,1
202009,21,40832,339.99,439.99,36471.1,4180.566,0,0,0,394.56800000000004,0,84.97,143,"2020-09-04","2020-09-04",21,322.48,95,1
202009,22,40175,316.9,410,35715.68,3959.25,0,9.583,0,391.14599999999996,0,84.97,143,"2020-09-04","2020-09-04",22,273.13,68,1
202009,23,38519,311.73,409.73,32652.66,3983.15,0,0,0,371.69,0,84.97,143,"2020-09-04",NULL,NULL,NULL,NULL,0
202009,0,37083,299.03,224.03,34659.34,164.43400000000003,0,505.983,0,10.467,7.669,64,85.3,"2020-09-05","2020-09-05",0,2102.38,678,1
202009,1,36408,295.51,218.22,32799.73,66.667,0,674.133,0,0,2.2769999999999997,64,85.3,"2020-09-05","2020-09-05",1,28.8,26,1
202009,2,35675,289.99,227,31510.5,25,0,357.416,0,0,0.15,64,85.3,"2020-09-05","2020-09-05",2,28.8,26,1
202009,3,34917,250,207,30705.37,0,0,475.55,0,0,41.45,64,85.3,"2020-09-05","2020-09-05",3,57.58,30,1
202009,4,34363,267.67,202,30261.39,0,0,788,0,0,1,49,53.61,"2020-09-05","2020-09-05",4,28.8,26,1
202009,5,33970,224.99,202,29842.43,0,0,850.7330000000001,0,0,239.5,49,53.61,"2020-09-05","2020-09-05",5,36.38,6,1
202009,6,33223,222.56,213.56,28924.21,0,0,204.949,0,0,88.78299999999999,49,53.61,"2020-09-05","2020-09-05",6,4.68,0,1
202009,7,33655,224.35,201,29612.15,0,0,1132.266,0,0,281.752,74.97,98.49,"2020-09-05","2020-09-05",7,33.480000000000004,26,1
202009,8,35828,292.93,292.93,32527.18,433.167,0,341.7,0,93.631,2.943,74.97,98.49,"2020-09-05","2020-09-05",8,362.80000000000007,116,1
202009,9,36691,298.29,298.29,34434.15,336.349,0,214.517,0,99.01899999999999,26,74.97,98.49,"2020-09-05","2020-09-05",9,1661.06,1232,1
202009,10,37133,300.6,270,35088.21,0,0,131.417,0,0,3.1660000000000004,74.97,98.49,"2020-09-05","2020-09-05",10,827.48,689,1
202009,11,37401,303.52,201,36052.02,0,0,1359.1329999999998,0,0,153.467,74.97,101.6,"2020-09-05","2020-09-05",11,243.02000000000004,130,1
202009,12,38105,300.24,207,35263.52,0,0,695,0,0,NULL,74.97,101.6,"2020-09-05","2020-09-05",12,166.7,155,1
202009,13,39112,303.69,203.69,35980.41,0,0,737.1669999999999,0,0,1,74.97,101.6,"2020-09-05","2020-09-05",13,247.54000000000002,138,1
202009,14,38425,306.85,217,36375.78,0,0,598,0,0,4.8919999999999995,74.97,101.6,"2020-09-05","2020-09-05",14,1542.08,955,1
202009,15,38697,307.49,307.49,36652.2,NULL,NULL,NULL,NULL,NULL,NULL,74.97,101.6,"2020-09-05","2020-09-05",15,48.58,45,1
202009,16,39014,308.47,232,36873.61,0,0,200.734,0,0,5.922999999999999,74.97,104,"2020-09-05","2020-09-05",16,281.68,226,1
202009,17,39398,308.49,207,37205.44,0,0,834.25,0,0,28.666999999999998,74.97,104,"2020-09-05","2020-09-05",17,261,211,1
202009,18,39545,309.43,218.22,37586.67,226.49900000000002,0,1017,0,0,43.732,74.97,104,"2020-09-05","2020-09-05",18,205.9,197,1
202009,19,42958,311.71,347.71,38997.66,1498.3339999999998,0,0,0,229.232,0,94,129.9,"2020-09-05","2020-09-05",19,1070.4,41,1
202009,20,43319,312.76,352.76,38705.28,1724,0,0,0,177.072,0,94,115,"2020-09-05","2020-09-05",20,1929.6000000000001,103,1
202009,21,40573,308.92,344.92,38074.4,1768.766,0,207.167,0,299.945,0,94,115,"2020-09-05","2020-09-05",21,677.9,65,1
202009,22,40049,304.66,339.66,37067.12,1311.85,0,64.583,0,289.491,0,94,115,"2020-09-05","2020-09-05",22,1263.1,47,1
202009,23,38679,299.99,335,35350.16,1186.5330000000001,0,0,0,165.014,0,94,115,"2020-09-05","2020-09-05",23,1213,400,1
202009,0,33653,298.62,218.06,32397.35,82,0,948.084,0,0,70.13,52,67,"2020-09-06","2020-09-06",0,3022.5699999999997,1055,1
202009,1,32706,295.29,218.06,30538.52,64.167,0,651.0830000000001,0,0,49.956,52,67,"2020-09-06","2020-09-06",1,15,12,1
202009,2,31815,289.99,271.99,29325.48,0,0,239.81799999999998,0,0,5.647,52,67,"2020-09-06","2020-09-06",2,41.6,38,1
202009,3,31110,250,250,28538.32,0,0,27.066999999999997,0,0,2.022,52,67,"2020-09-06",NULL,NULL,NULL,NULL,0
202009,4,30569,289.99,261.88,27884.87,0,0,349.04900000000004,0,0,57.778999999999996,43.38,39,"2020-09-06",NULL,NULL,NULL,NULL,0
202009,5,30366,289.99,289.99,27515.52,NULL,NULL,NULL,NULL,NULL,NULL,43.38,39,"2020-09-06",NULL,NULL,NULL,NULL,0
202009,6,29347,224.34,224.34,26498.26,NULL,NULL,NULL,NULL,NULL,NULL,43.38,39,"2020-09-06","2020-09-06",6,7.07,0,1
202009,7,28844,198.77,198.77,26083.8,NULL,NULL,NULL,NULL,NULL,NULL,44.49,60,"2020-09-06","2020-09-06",7,613.57,4,1
202009,8,29679,199.99,199.99,26596.62,NULL,NULL,NULL,NULL,NULL,NULL,44.49,60,"2020-09-06","2020-09-06",8,50.97,41,1
202009,9,31261,232.26,232.26,27692.27,NULL,NULL,NULL,NULL,NULL,NULL,44.49,60,"2020-09-06","2020-09-06",9,61.08,42,1
202009,10,31584,290.79,291,28149.04,235.699,0,0,0,86.7,0,44.49,60,"2020-09-06","2020-09-06",10,717.03,276,1
202009,11,31999,293.06,293.06,29002.56,427.466,0,125.167,0,207.485,3,72.97,78,"2020-09-06","2020-09-06",11,100.1,96,1
202009,12,32782,267.67,266.67,28892.67,0,0,62,0,0,14.77,72.97,78,"2020-09-06","2020-09-06",12,207.49,110,1
202009,13,33959,291.43,290.43,29650.8,0,0,120,0,0,32.61,72.97,78,"2020-09-06","2020-09-06",13,186.22,41,1
202009,14,32169,293.98,288.98,30293.96,0,0,119.667,0,0,6,72.97,78,"2020-09-06","2020-09-06",14,103.56,20,1
202009,15,32899,295.14,293.14,30771.98,0,0,99,0,0,NULL,72.97,78,"2020-09-06","2020-09-06",15,749.4,194,1
202009,16,33829,296.13,296.13,31720.58,NULL,NULL,NULL,NULL,NULL,NULL,72.97,89,"2020-09-06",NULL,NULL,NULL,NULL,0
202009,17,34835,299.2,299.2,32440.43,NULL,NULL,NULL,NULL,NULL,NULL,72.97,89,"2020-09-06","2020-09-06",17,258,19,1
202009,18,35711,302.92,302.92,33566.65,0,0,40.5,0,0,NULL,72.97,89,"2020-09-06",NULL,NULL,NULL,NULL,0
202009,19,40044,313.73,232,38345.08,0,0,372.902,0,0,3.074,74.97,104,"2020-09-06",NULL,NULL,NULL,NULL,0
202009,20,40457,314.6,270,38443.34,0,0,91.7,0,0,1.9480000000000002,74.97,104,"2020-09-06","2020-09-06",20,48,15,1
202009,21,40200,310.76,235.76,37259.51,40.7,0,154.667,0,0,3.8,74.97,104,"2020-09-06",NULL,NULL,NULL,NULL,0
202009,22,39942,307.14,218.22,36136.6,0,0,437.966,0,0,7.247999999999999,74.97,104,"2020-09-06","2020-09-06",22,36.84,5,1
202009,23,39060,300.99,202,34716.22,116.667,0,830.1160000000001,0,0,36.548,74.97,104,"2020-09-06",NULL,NULL,NULL,NULL,0
202009,0,35611,290.83,203.5,31961.75,0,0,890.5010000000001,0,0,72.824,70.98,69.78,"2020-09-07","2020-09-07",0,1829.94,545,1
202009,1,33930,273.03,202.5,30176.95,0,0,800.6,0,0,63.9,70.98,69.78,"2020-09-07",NULL,NULL,NULL,NULL,0
202009,2,32538,247.58,177,29003.26,0,0,575.3330000000001,0,0,59.793,70.98,69.78,"2020-09-07",NULL,NULL,NULL,NULL,0
202009,3,31464,224.34,150,28271.88,0,0,743.567,0,0,45.918,70.98,69.78,"2020-09-07","2020-09-07",3,50.1,49,1
202009,4,30993,247.57,139,28113.81,0,0,941,0,0,47.232,52,41,"2020-09-07","2020-09-07",4,56.2,55,1
202009,5,31079,247.57,139,28048.55,0,0,940,0,0,75.91,52,41,"2020-09-07","2020-09-07",5,56.2,55,1
202009,6,30241,199.99,129,27622.79,0,0,614,0,0,50,52,41,"2020-09-07","2020-09-07",6,72.88,58,1
202009,7,31796,290.98,208.12,28951.9,229.165,0,1243,0,0,59.82899999999999,79.9,89.9,"2020-09-07","2020-09-07",7,978.1800000000001,686,1
202009,8,36672,303.79,303.79,33521.34,604.832,0,703.3489999999999,0,1.5030000000000001,34.233000000000004,79.9,89.9,"2020-09-07","2020-09-07",8,1400.76,954,1
202009,9,39082,312.66,332.66,35460,678.2819999999999,0,37.766999999999996,0,47.675,0,79.9,89.9,"2020-09-07","2020-09-07",9,4259.8,2327,1
202009,10,41182,317.12,327.12,36196.48,757.05,0,151.583,0,85.32799999999999,0,79.9,89.9,"2020-09-07","2020-09-07",10,3177.3300000000004,1254,1
202009,11,41855,319.94,344.94,37236.89,1477.8339999999998,0,39.249,0,361.99,0.5,80,107,"2020-09-07","2020-09-07",11,709.5,199,1
202009,12,41217,315.36,330,36213.41,1286.7839999999999,0,0,0,472.13800000000003,0,80,107,"2020-09-07","2020-09-07",12,637.63,308,1
202009,13,41810,320,320,37265.43,545.933,0,113.334,0,225.69799999999998,0,80,107,"2020-09-07","2020-09-07",13,2843.73,1670,1
202009,14,42710,500,356.4,38847.92,0,0,711.6,0,0,256.092,80,107,"2020-09-07","2020-09-07",14,1039.83,272,1
202009,15,42760,600,500,39222.7,0,0,454.316,0,0,230.733,80,107,"2020-09-07","2020-09-07",15,865.98,538,1
202009,16,43020,800.01,800.01,39806.62,NULL,NULL,NULL,NULL,NULL,NULL,80,108,"2020-09-07","2020-09-07",16,846.13,506,1
202009,17,43022,500,500,39576.23,150.5,0,0,0,NULL,0,80,108,"2020-09-07","2020-09-07",17,769.0699999999999,309,1
202009,18,42828,334.99,335,38889.13,472.45,0,0,0,162.976,0,80,108,"2020-09-07","2020-09-07",18,1141.9,664,1
202009,19,37243,307.23,307.23,35080.74,208.416,0,74,0,0,0,72.97,89,"2020-09-07","2020-09-07",19,738.6,417,1
202009,20,38159,310.69,329.69,35753.74,742.434,0,36.666,0,191.988,0,79.8,94.49,"2020-09-07","2020-09-07",20,630,352,1
